xflr5 v6.57

 Calculated polar for: MW01.202

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.350 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -8.750, 0.3329, 0.08688, 0.08312,-0.1551,0.8373,0.0332,-1.0640, 0.0000, 0.0000, 0.0000, 0.7454
 -8.500, 0.3450, 0.08487, 0.08108,-0.1561,0.8309,0.0340,-1.0461, 0.0000, 0.0000, 0.0000, 0.7303
 -8.250, 0.3556, 0.08269, 0.07888,-0.1574,0.8242,0.0351,-1.0591, 0.0000, 0.0000, 0.0000, 0.7188
 -8.000, 0.3572, 0.07992, 0.07608,-0.1616,0.8175,0.0360,-1.2503, 0.0000, 0.0000, 0.0000, 0.7279
 -7.750, 0.3735, 0.07787, 0.07402,-0.1606,0.8109,0.0363,-1.1449, 0.0000, 0.0000, 0.0000, 0.7037
 -7.250, 0.3989, 0.07422, 0.07032,-0.1614,0.7981,0.0376,-1.0588, 0.0000, 0.0000, 0.0000, 0.6754
 -7.000, 0.4101, 0.07215, 0.06822,-0.1626,0.7919,0.0389,-1.0600, 0.0000, 0.0000, 0.0000, 0.6659
 -6.750, 0.4104, 0.06914, 0.06522,-0.1665,0.7853,0.0401,-1.2366, 0.0000, 0.0000, 0.0000, 0.6746
 -6.500, 0.4266, 0.06747, 0.06354,-0.1654,0.7791,0.0405,-1.1296, 0.0000, 0.0000, 0.0000, 0.6552
 -6.250, 0.4416, 0.06586, 0.06188,-0.1656,0.7737,0.0413,-1.0615, 0.0000, 0.0000, 0.0000, 0.6412
 -6.000, 0.4508, 0.06420, 0.06025,-0.1657,0.7671,0.0427,-1.0388, 0.0000, 0.0000, 0.0000, 0.6326
 -5.750, 0.4556, 0.06093, 0.05697,-0.1710,0.7613,0.0447,-1.2105, 0.0000, 0.0000, 0.0000, 0.6398
 -5.500, 0.4702, 0.05962, 0.05565,-0.1698,0.7555,0.0452,-1.1213, 0.0000, 0.0000, 0.0000, 0.6244
 -5.250, 0.4846, 0.05808, 0.05412,-0.1700,0.7493,0.0460,-1.0694, 0.0000, 0.0000, 0.0000, 0.6128
 -5.000, 0.5026, 0.05592, 0.05190,-0.1728,0.7444,0.0479,-1.0646, 0.0000, 0.0000, 0.0000, 0.6050
 -4.750, 0.5216, 0.05210, 0.04811,-0.1799,0.7386,0.0500,-1.1683, 0.0000, 0.0000, 0.0000, 0.6052
 -4.500, 0.5385, 0.05083, 0.04683,-0.1798,0.7330,0.0509,-1.0917, 0.0000, 0.0000, 0.0000, 0.5932
 -4.250, 0.8728, 0.01650, 0.01015,-0.2988,0.7284,0.0407,-1.9838, 0.0000, 0.0000, 0.0000, 0.5991
 -4.000, 0.9075, 0.01598, 0.00962,-0.3005,0.7217,0.0423,-1.8400, 0.0000, 0.0000, 0.0000, 0.5872
 -3.750, 0.9483, 0.01533, 0.00873,-0.3035,0.7159,0.0440,-1.7228, 0.0000, 0.0000, 0.0000, 0.5754
 -3.500, 0.9868, 0.01474, 0.00804,-0.3059,0.7105,0.0456,-1.6146, 0.0000, 0.0000, 0.0000, 0.5647
 -3.250, 1.0213, 0.01437, 0.00765,-0.3073,0.7040,0.0479,-1.5032, 0.0000, 0.0000, 0.0000, 0.5550
 -3.000, 1.0578, 0.01401, 0.00723,-0.3092,0.6981,0.0511,-1.3877, 0.0000, 0.0000, 0.0000, 0.5458
 -2.750, 1.0925, 0.01376, 0.00695,-0.3107,0.6917,0.0557,-1.4040, 0.0000, 0.0000, 0.0000, 0.5372
 -2.500, 1.1269, 0.01356, 0.00672,-0.3120,0.6850,0.0611,-1.4414, 0.0000, 0.0000, 0.0000, 0.5292
 -2.250, 1.1642, 0.01334, 0.00648,-0.3142,0.6791,0.0694,-1.4811, 0.0000, 0.0000, 0.0000, 0.5216
 -2.000, 1.1991, 0.01314, 0.00632,-0.3158,0.6718,0.0815,-1.5192, 0.0000, 0.0000, 0.0000, 0.5145
 -1.750, 1.2372, 0.01293, 0.00612,-0.3181,0.6652,0.1158,-1.5600, 0.0000, 0.0000, 0.0000, 0.5078
 -1.500, 1.2715, 0.01278, 0.00617,-0.3196,0.6574,0.2054,-1.5983, 0.0000, 0.0000, 0.0000, 0.5015
 -1.250, 1.3001, 0.01287, 0.00621,-0.3196,0.6501,0.2391,-1.6329, 0.0000, 0.0000, 0.0000, 0.4955
 -1.000, 1.3278, 0.01295, 0.00631,-0.3195,0.6423,0.2616,-1.6674, 0.0000, 0.0000, 0.0000, 0.4897
 -0.750, 1.3550, 0.01308, 0.00637,-0.3192,0.6346,0.2806,-1.7025, 0.0000, 0.0000, 0.0000, 0.4842
 -0.500, 1.3819, 0.01320, 0.00647,-0.3189,0.6266,0.2983,-1.7374, 0.0000, 0.0000, 0.0000, 0.4789
 -0.250, 1.4084, 0.01334, 0.00655,-0.3185,0.6182,0.3154,-1.7723, 0.0000, 0.0000, 0.0000, 0.4737
  0.000, 1.4344, 0.01349, 0.00667,-0.3180,0.6091,0.3337,-1.8068, 0.0000, 0.0000, 0.0000, 0.4688
  0.250, 1.4601, 0.01367, 0.00677,-0.3174,0.6001,0.3499,-1.8412, 0.0000, 0.0000, 0.0000, 0.4640
  0.500, 1.4857, 0.01378, 0.00691,-0.3168,0.5897,0.3626,-1.8755, 0.0000, 0.0000, 0.0000, 0.4594
  0.750, 1.5109, 0.01394, 0.00704,-0.3161,0.5796,0.3748,-1.9095, 0.0000, 0.0000, 0.0000, 0.4549
  1.000, 1.5352, 0.01414, 0.00718,-0.3153,0.5689,0.3873,-1.9430, 0.0000, 0.0000, 0.0000, 0.4506
  1.250, 1.5595, 0.01432, 0.00734,-0.3145,0.5573,0.4004,-1.9764, 0.0000, 0.0000, 0.0000, 0.4464
  1.500, 1.5828, 0.01455, 0.00753,-0.3135,0.5454,0.4137,-2.0091, 0.0000, 0.0000, 0.0000, 0.4423
  1.750, 1.6051, 0.01482, 0.00774,-0.3122,0.5328,0.4277,-2.0423, 0.0000, 0.0000, 0.0000, 0.4383
  2.000, 1.6263, 0.01512, 0.00800,-0.3108,0.5192,0.4415,-2.0748, 0.0000, 0.0000, 0.0000, 0.4344
  2.250, 1.6465, 0.01546, 0.00829,-0.3092,0.5046,0.4561,-2.1064, 0.0000, 0.0000, 0.0000, 0.4306
  2.500, 1.6656, 0.01582, 0.00861,-0.3074,0.4892,0.4716,-2.1370, 0.0000, 0.0000, 0.0000, 0.4269
  2.750, 1.6831, 0.01623, 0.00897,-0.3052,0.4735,0.4875,-2.1661, 0.0000, 0.0000, 0.0000, 0.4232
  3.000, 1.6990, 0.01668, 0.00936,-0.3028,0.4583,0.5045,-2.1939, 0.0000, 0.0000, 0.0000, 0.4196
  3.250, 1.7139, 0.01718, 0.00981,-0.3001,0.4444,0.5211,-2.2206, 0.0000, 0.0000, 0.0000, 0.4160
  3.500, 1.7260, 0.01773, 0.01031,-0.2969,0.4324,0.5374,-2.2448, 0.0000, 0.0000, 0.0000, 0.4124
  3.750, 1.7397, 0.01830, 0.01084,-0.2941,0.4217,0.5542,-2.2703, 0.0000, 0.0000, 0.0000, 0.4090
  4.000, 1.7556, 0.01885, 0.01137,-0.2918,0.4124,0.5711,-2.2978, 0.0000, 0.0000, 0.0000, 0.4057
  4.250, 1.7707, 0.01947, 0.01195,-0.2893,0.4045,0.5873,-2.3257, 0.0000, 0.0000, 0.0000, 0.4024
  4.500, 1.7866, 0.02004, 0.01251,-0.2870,0.3971,0.6031,-2.3545, 0.0000, 0.0000, 0.0000, 0.3992
  4.750, 1.8025, 0.02064, 0.01309,-0.2848,0.3908,0.6181,-2.3831, 0.0000, 0.0000, 0.0000, 0.3960
  5.000, 1.8187, 0.02121, 0.01366,-0.2826,0.3847,0.6325,-2.4121, 0.0000, 0.0000, 0.0000, 0.3929
  5.250, 1.8337, 0.02187, 0.01430,-0.2803,0.3798,0.6461,-2.4399, 0.0000, 0.0000, 0.0000, 0.3899
  5.500, 1.8515, 0.02237, 0.01484,-0.2785,0.3747,0.6598,-2.4700, 0.0000, 0.0000, 0.0000, 0.3870
  5.750, 1.8673, 0.02299, 0.01546,-0.2764,0.3705,0.6730,-2.4984, 0.0000, 0.0000, 0.0000, 0.3841
  6.000, 1.8832, 0.02365, 0.01611,-0.2743,0.3667,0.6861,-2.5268, 0.0000, 0.0000, 0.0000, 0.3812
  6.250, 1.9007, 0.02417, 0.01671,-0.2726,0.3628,0.6990,-2.5575, 0.0000, 0.0000, 0.0000, 0.3785
  6.500, 1.9170, 0.02479, 0.01735,-0.2707,0.3592,0.7117,-2.5879, 0.0000, 0.0000, 0.0000, 0.3757
  6.750, 1.9326, 0.02551, 0.01805,-0.2688,0.3560,0.7243,-2.6178, 0.0000, 0.0000, 0.0000, 0.3731
  7.000, 1.9494, 0.02611, 0.01873,-0.2670,0.3527,0.7380,-2.6484, 0.0000, 0.0000, 0.0000, 0.3705
  7.250, 1.9661, 0.02673, 0.01943,-0.2653,0.3495,0.7533,-2.6790, 0.0000, 0.0000, 0.0000, 0.3679
  7.500, 1.9823, 0.02741, 0.02015,-0.2636,0.3467,0.7714,-2.7092, 0.0000, 0.0000, 0.0000, 0.3654
  7.750, 1.9980, 0.02805, 0.02085,-0.2618,0.3442,0.8039,-2.7389, 0.0000, 0.0000, 0.0000, 0.3629
  8.000, 2.0091, 0.02857, 0.02149,-0.2590,0.3419,1.0000,-2.7653, 0.0000, 0.0000, 0.0000, 0.3603
  8.250, 2.0250, 0.02931, 0.02229,-0.2573,0.3394,1.0000,-2.7963, 0.0000, 0.0000, 0.0000, 0.3579
  8.500, 2.0404, 0.03009, 0.02310,-0.2556,0.3368,1.0000,-2.8270, 0.0000, 0.0000, 0.0000, 0.3556
  8.750, 2.0558, 0.03089, 0.02390,-0.2539,0.3343,1.0000,-2.8581, 0.0000, 0.0000, 0.0000, 0.3533
  9.000, 2.0731, 0.03164, 0.02461,-0.2525,0.3320,1.0000,-2.8912, 0.0000, 0.0000, 0.0000, 0.3511
  9.250, 2.0905, 0.03238, 0.02537,-0.2512,0.3300,1.0000,-2.9247, 0.0000, 0.0000, 0.0000, 0.3488
  9.500, 2.1048, 0.03323, 0.02630,-0.2494,0.3279,1.0000,-2.9555, 0.0000, 0.0000, 0.0000, 0.3466
  9.750, 2.1194, 0.03408, 0.02722,-0.2477,0.3257,1.0000,-2.9869, 0.0000, 0.0000, 0.0000, 0.3445
 10.000, 2.1343, 0.03492, 0.02809,-0.2461,0.3234,1.0000,-3.0189, 0.0000, 0.0000, 0.0000, 0.3423
 10.250, 2.1506, 0.03571, 0.02889,-0.2447,0.3214,1.0000,-3.0526, 0.0000, 0.0000, 0.0000, 0.3403
 10.500, 2.1722, 0.03625, 0.02940,-0.2440,0.3194,1.0000,-3.0924, 0.0000, 0.0000, 0.0000, 0.3382
 10.750, 2.1878, 0.03709, 0.03031,-0.2425,0.3176,1.0000,-3.1261, 0.0000, 0.0000, 0.0000, 0.3362
 11.000, 2.1987, 0.03817, 0.03150,-0.2405,0.3156,1.0000,-3.1546, 0.0000, 0.0000, 0.0000, 0.3341
 11.250, 2.2111, 0.03917, 0.03259,-0.2388,0.3134,1.0000,-3.1852, 0.0000, 0.0000, 0.0000, 0.3321
 11.500, 2.2256, 0.04006, 0.03354,-0.2373,0.3115,1.0000,-3.2189, 0.0000, 0.0000, 0.0000, 0.3302
 11.750, 2.2420, 0.04084, 0.03435,-0.2360,0.3095,1.0000,-3.2689, 0.0000, 0.0000, 0.0000, 0.3282
 12.000, 2.2625, 0.04140, 0.03490,-0.2352,0.3075,1.0000,-3.3288, 0.0000, 0.0000, 0.0000, 0.3263
 12.250, 2.2786, 0.04225, 0.03580,-0.2339,0.3054,1.0000,-3.3822, 0.0000, 0.0000, 0.0000, 0.3245
 12.500, 2.2810, 0.04387, 0.03759,-0.2313,0.3031,1.0000,-3.4169, 0.0000, 0.0000, 0.0000, 0.3226
 12.750, 2.2861, 0.04537, 0.03921,-0.2290,0.3003,1.0000,-3.4568, 0.0000, 0.0000, 0.0000, 0.3207
 13.000, 2.2957, 0.04658, 0.04046,-0.2273,0.2975,1.0000,-3.5424, 0.0000, 0.0000, 0.0000, 0.3189
 13.250, 2.3131, 0.04726, 0.04112,-0.2262,0.2949,1.0000,-3.6849, 0.0000, 0.0000, 0.0000, 0.3171
 13.500, 2.3216, 0.04862, 0.04259,-0.2244,0.2927,1.0000,-3.8045, 0.0000, 0.0000, 0.0000, 0.3153
 13.750, 2.3226, 0.05056, 0.04470,-0.2221,0.2905,1.0000,-3.9027, 0.0000, 0.0000, 0.0000, 0.3136
 14.000, 2.3278, 0.05220, 0.04647,-0.2202,0.2881,1.0000,-4.0160, 0.0000, 0.0000, 0.0000, 0.3119
 14.250, 2.3361, 0.05359, 0.04794,-0.2185,0.2858,1.0000,-4.1412, 0.0000, 0.0000, 0.0000, 0.3102
 14.500, 2.3491, 0.05457, 0.04894,-0.2173,0.2836,1.0000,-4.2838, 0.0000, 0.0000, 0.0000, 0.3085
 14.750, 2.3598, 0.05578, 0.05020,-0.2158,0.2809,1.0000,-4.4225, 0.0000, 0.0000, 0.0000, 0.3068
 15.000, 2.3489, 0.05894, 0.05359,-0.2132,0.2779,1.0000,-4.4885, 0.0000, 0.0000, 0.0000, 0.3054
 15.250, 2.3437, 0.06166, 0.05642,-0.2111,0.2741,1.0000,-4.5764, 0.0000, 0.0000, 0.0000, 0.3040
 15.500, 2.3486, 0.06335, 0.05805,-0.2096,0.2695,1.0000,-4.7052, 0.0000, 0.0000, 0.0000, 0.3025
 15.750, 2.3315, 0.06766, 0.06263,-0.2075,0.2657,1.0000,-4.7512, 0.0000, 0.0000, 0.0000, 0.3015
 16.000, 2.3247, 0.07096, 0.06606,-0.2060,0.2615,1.0000,-4.8377, 0.0000, 0.0000, 0.0000, 0.3003
 16.250, 2.3287, 0.07295, 0.06803,-0.2048,0.2578,1.0000,-4.9682, 0.0000, 0.0000, 0.0000, 0.2989
 16.500, 2.3192, 0.07680, 0.07211,-0.2035,0.2544,1.0000,-5.0434, 0.0000, 0.0000, 0.0000, 0.2980
 16.750, 2.3137, 0.08022, 0.07567,-0.2024,0.2505,1.0000,-5.1373, 0.0000, 0.0000, 0.0000, 0.2970
 17.000, 2.3130, 0.08298, 0.07848,-0.2015,0.2468,1.0000,-5.2548, 0.0000, 0.0000, 0.0000, 0.2958
 17.250, 2.3058, 0.08673, 0.08239,-0.2007,0.2428,1.0000,-5.3442, 0.0000, 0.0000, 0.0000, 0.2950
 17.500, 2.2981, 0.09062, 0.08643,-0.2000,0.2384,1.0000,-5.4333, 0.0000, 0.0000, 0.0000, 0.2942
 17.750, 2.2954, 0.09373, 0.08955,-0.1994,0.2343,1.0000,-5.5486, 0.0000, 0.0000, 0.0000, 0.2932
 18.000, 2.2849, 0.09814, 0.09419,-0.1991,0.2294,1.0000,-5.6254, 0.0000, 0.0000, 0.0000, 0.2927
 18.250, 2.2774, 0.10208, 0.09820,-0.1988,0.2245,1.0000,-5.7170, 0.0000, 0.0000, 0.0000, 0.2921
 18.500, 2.2690, 0.10617, 0.10242,-0.1987,0.2194,1.0000,-5.8036, 0.0000, 0.0000, 0.0000, 0.2915
 18.750, 2.2590, 0.11056, 0.10692,-0.1988,0.2138,1.0000,-5.8809, 0.0000, 0.0000, 0.0000, 0.2912
 19.000, 2.2488, 0.11499, 0.11145,-0.1991,0.2081,1.0000,-5.9563, 0.0000, 0.0000, 0.0000, 0.2909
 19.250, 2.2363, 0.11978, 0.11632,-0.1997,0.2016,1.0000,-6.0188, 0.0000, 0.0000, 0.0000, 0.2908
 19.500, 2.2234, 0.12468, 0.12132,-0.2005,0.1948,1.0000,-6.0768, 0.0000, 0.0000, 0.0000, 0.2909
 19.750, 2.2083, 0.12991, 0.12659,-0.2016,0.1877,1.0000,-6.1214, 0.0000, 0.0000, 0.0000, 0.2911
 20.000, 2.1920, 0.13539, 0.13215,-0.2030,0.1798,1.0000,-6.1568, 0.0000, 0.0000, 0.0000, 0.2916


